A,B,C,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,6,12,-0.48114,-0.56521,-0.65590,-0.74905,-0.83898,-0.92001,-0.98564,-1.03011,-1.04904,-1.04053,-1.00415,-0.94355,-0.86395,-0.77293,-0.67860,-0.58936,-0.51288,-0.45418,-0.41608,-0.39880,-0.39999,-0.41441,-0.43613,-0.45818,-0.47477,-0.48083,-0.47342,-0.45247,-0.41947,-0.37761,-0.33117,-0.28482,-0.24282,-0.20858,-0.18450,-0.17160,-0.16936,-0.17683,-0.19206,-0.21339,-0.23863,-0.26637,-0.29452,-0.32074,-0.34279,-0.35775,-0.36181,-0.35121,-0.32221,-0.27113,-0.19561,-0.09482,0.03001,0.17557,0.33592,0.50376,0.67085,0.82834,0.96826,1.08441,1.17177,1.22842,1.25417,1.25075,1.22115,1.16789,1.09461,1.00331,0.89540,0.77158,0.63233,0.47777,0.30845,0.12593,-0.06658,-0.26462,-0.46265,-0.65340,-0.82883,-0.98154,-1.10406,-1.19089,-1.23801,-1.24437,-1.21128,-1.14312,-1.04663,-0.93030,-0.80393,-0.67649,-0.55703,-0.45202,-0.36604,-0.30225,-0.26095,-0.24127,-0.24173,-0.26011,-0.29490,-0.34409,-0.40672
1,6,12,-0.55737,-0.51753,-0.46696,-0.40724,-0.33894,-0.26264,-0.17804,-0.08488,0.01758,0.12944,0.24949,0.37619,0.50653,0.63757,0.76533,0.88591,0.99570,1.09178,1.17199,1.23618,1.28444,1.31768,1.33787,1.34727,1.34716,1.33945,1.32512,1.30441,1.27778,1.24509,1.20616,1.16122,1.11089,1.05574,0.99670,0.93582,0.87378,0.81203,0.75158,0.69329,0.63791,0.58561,0.53721,0.49361,0.45552,0.42373,0.39959,0.38357,0.37585,0.37557,0.38275,0.39519,0.41156,0.43003,0.44903,0.46795,0.48678,0.50645,0.52827,0.55396,0.58599,0.62638,0.67774,0.74149,0.81877,0.91044,1.01639,1.13608,1.26779,1.40892,1.55545,1.70245,1.84450,1.97439,2.08562,2.17188,2.22716,2.24734,2.22997,2.17413,2.08156,1.95545,1.80021,1.62154,1.42552,1.21840,1.00543,0.79291,0.58498,0.38631,0.19976,0.02898,-0.12383,-0.25670,-0.36829,-0.45746,-0.52411,-0.56893,-0.59294,-0.59730,-0.58470
1,6,12,0.89076,0.72027,0.54754,0.38265,0.23410,0.10826,0.00758,-0.06855,-0.12354,-0.16407,-0.19809,-0.23436,-0.28071,-0.34390,-0.42769,-0.53325,-0.65823,-0.79657,-0.93960,-1.07607,-1.19394,-1.28082,-1.32544,-1.31888,-1.25667,-1.13842,-0.96827,-0.75498,-0.51158,-0.25321,0.00458,0.24628,0.45900,0.63322,0.76408,0.85018,0.89416,0.90133,0.87861,0.83393,0.77407,0.70638,0.63634,0.56883,0.50776,0.45682,0.41873,0.39653,0.39187,0.40599,0.43854,0.48779,0.55003,0.62026,0.69141,0.75641,0.80692,0.83603,0.83713,0.80579,0.73944,0.63844,0.50433,0.34176,0.15642,-0.04456,-0.25321,-0.46152,-0.66226,-0.84834,-1.01439,-1.15549,-1.26869,-1.35252,-1.40618,-1.42989,-1.42464,-1.39259,-1.33538,-1.25473,-1.15295,-1.03210,-0.89332,-0.73828,-0.56828,-0.38524,-0.19095,0.01168,0.21946,0.42736,0.63031,0.82181,0.99411,1.13999,1.25248,1.32557,1.35520,1.33978,1.28021,1.18046,1.04770
1,6,12,0.94766,0.81069,0.67366,0.54574,0.43528,0.34818,0.28785,0.25477,0.24535,0.25323,0.26942,0.28354,0.28525,0.26502,0.21558,0.13335,0.01792,-0.12683,-0.29400,-0.47441,-0.65738,-0.83188,-0.98862,-1.11968,-1.22001,-1.28705,-1.32037,-1.32193,-1.29484,-1.24234,-1.16803,-1.07463,-0.96407,-0.83843,-0.69899,-0.54742,-0.38616,-0.21881,-0.05043,0.11193,0.26096,0.38749,0.48382,0.54139,0.55456,0.51972,0.43656,0.30813,0.14083,-0.05500,-0.26660,-0.47891,-0.67509,-0.83884,-0.95537,-1.01228,-1.00117,-0.91830,-0.76573,-0.55029,-0.28411,0.01657,0.33339,0.64639,0.93729,1.18989,1.39162,1.53515,1.61708,1.63955,1.60870,1.53268,1.42264,1.28997,1.14596,1.00084,0.86334,0.74022,0.63705,0.55711,0.50212,0.47302,0.46856,0.48766,0.52846,0.58793,0.66325,0.75075,0.84634,0.94638,1.04608,1.14077,1.22555,1.29507,1.34500,1.37079,1.36874,1.33733,1.27619,1.18770,1.07594
1,6,12,-0.04866,0.01227,0.06211,0.10577,0.14834,0.19511,0.24941,0.31405,0.38958,0.47564,0.56984,0.66933,0.77107,0.87110,0.96702,1.05651,1.13786,1.21085,1.27539,1.33201,1.38246,1.42781,1.46964,1.50896,1.54654,1.58258,1.61605,1.64543,1.66861,1.68273,1.68570,1.67560,1.65160,1.61424,1.56565,1.50907,1.44929,1.39145,1.34013,1.29969,1.27264,1.25974,1.25854,1.26493,1.27277,1.27478,1.26262,1.22886,1.16725,1.07350,0.94597,0.78528,0.59535,0.38163,0.15105,-0.08943,-0.33274,-0.57281,-0.80575,-1.02892,-1.24190,-1.44488,-1.63963,-1.82733,-2.00902,-2.18544,-2.35587,-2.51898,-2.67283,-2.81460,-2.94154,-3.05123,-3.14085,-3.20845,-3.25198,-3.27060,-3.26318,-3.22950,-3.16997,-3.08572,-2.97899,-2.85295,-2.71178,-2.55969,-2.40161,-2.24119,-2.08199,-1.92607,-1.77390,-1.62483,-1.47756,-1.33060,-1.18240,-1.03234,-0.88124,-0.73162,-0.58650,-0.44969,-0.32529,-0.21617,-0.12414
1,6,12,0.52973,0.65885,0.78655,0.90619,1.01077,1.09436,1.15276,1.18308,1.18402,1.15628,1.10034,1.01808,0.91149,0.78183,0.63052,0.45895,0.26890,0.06232,-0.15703,-0.38497,-0.61498,-0.83963,-1.05026,-1.23752,-1.39230,-1.50642,-1.57248,-1.58541,-1.54242,-1.44314,-1.29089,-1.09213,-0.85666,-0.59657,-0.32677,-0.06309,0.17814,0.38191,0.53475,0.62687,0.65308,0.61253,0.50890,0.35064,0.14934,-0.08079,-0.32412,-0.56571,-0.79144,-0.99081,-1.15559,-1.28161,-1.36842,-1.41873,-1.43829,-1.43348,-1.41212,-1.38124,-1.34683,-1.31259,-1.28046,-1.24896,-1.21606,-1.17723,-1.12765,-1.06279,-0.97953,-0.87619,-0.75361,-0.61511,-0.46603,-0.31411,-0.16768,-0.03559,0.07475,0.15755,0.21007,0.23177,0.22552,0.19621,0.15029,0.09549,0.03924,-0.01284,-0.05561,-0.08753,-0.10761,-0.11757,-0.11911,-0.11484,-0.10642,-0.09539,-0.08138,-0.06286,-0.03743,-0.00177,0.04721,0.11188,0.19370,0.29225,0.40567
1,6,12,1.60293,1.56233,1.48569,1.38021,1.25380,1.11482,0.97205,0.83311,0.70577,0.59581,0.50803,0.44568,0.41070,0.40207,0.41754,0.45254,0.50126,0.55699,0.61225,0.66034,0.69501,0.71202,0.70958,0.68816,0.65104,0.60340,0.55187,0.50375,0.46631,0.44638,0.44848,0.47543,0.52881,0.60770,0.70968,0.83082,0.96706,1.11270,1.26263,1.41180,1.55542,1.68979,1.81146,1.91781,2.00778,2.08077,2.13608,2.17445,2.19548,2.19902,2.18397,2.14822,2.09001,2.00709,1.89793,1.76224,1.60161,1.41975,1.22279,1.01865,0.81713,0.62788,0.46005,0.32103,0.21606,0.14698,0.11183,0.10546,0.11960,0.14412,0.16781,0.18008,0.17141,0.13439,0.06502,-0.03767,-0.17076,-0.32806,-0.50098,-0.67893,-0.85037,-1.00318,-1.12636,-1.21063,-1.24874,-1.23554,-1.16957,-1.05148,-0.88475,-0.67580,-0.43257,-0.16544,0.11467,0.39627,0.66804,0.91889,1.13972,1.32284,1.46272,1.55604,1.60217
1,6,12,1.16151,1.02628,0.87673,0.71455,0.54317,0.36575,0.18571,0.00705,-0.16624,-0.32942,-0.47815,-0.60808,-0.71493,-0.79488,-0.84504,-0.86376,-0.85037,-0.80635,-0.73479,-0.63991,-0.52666,-0.40101,-0.26921,-0.13607,-0.00576,0.11880,0.23668,0.34801,0.45458,0.55848,0.66212,0.76780,0.87700,0.99013,1.10680,1.22563,1.34399,1.45900,1.56751,1.66610,1.75191,1.82220,1.87501,1.90830,1.92040,1.90975,1.87551,1.81581,1.72986,1.61621,1.47563,1.30921,1.11963,0.91221,0.69434,0.47461,0.26353,0.07152,-0.09164,-0.21815,-0.30370,-0.34704,-0.35134,-0.32367,-0.27427,-0.21559,-0.16046,-0.12148,-0.10855,-0.12786,-0.18278,-0.27199,-0.38911,-0.52529,-0.66855,-0.80549,-0.92232,-1.00666,-1.04806,-1.03981,-0.97815,-0.86418,-0.70232,-0.50052,-0.26885,-0.01941,0.23623,0.48651,0.72177,0.93392,1.11770,1.26954,1.38807,1.47335,1.52670,1.54982,1.54468,1.51310,1.45718,1.37878,1.27986
1,6,12,0.09177,0.07476,0.05287,0.02478,-0.01030,-0.05388,-0.10655,-0.16804,-0.23800,-0.31400,-0.39328,-0.47259,-0.54821,-0.61634,-0.67402,-0.71892,-0.74846,-0.76101,-0.75584,-0.73209,-0.68884,-0.62608,-0.54417,-0.44343,-0.32585,-0.19331,-0.04937,0.10207,0.25651,0.40891,0.55476,0.69017,0.81218,0.91888,1.00905,1.08430,1.14546,1.19492,1.23516,1.26897,1.29815,1.32446,1.34855,1.36932,1.38553,1.39503,1.39504,1.38341,1.35795,1.31812,1.26395,1.19685,1.12001,1.03659,0.95045,0.86479,0.78311,0.70772,0.64024,0.58211,0.53297,0.49278,0.46115,0.43667,0.41793,0.40314,0.39001,0.37465,0.35504,0.32771,0.29024,0.24080,0.17847,0.10424,0.01961,-0.07257,-0.16813,-0.26313,-0.35272,-0.43265,-0.49860,-0.54753,-0.57675,-0.58522,-0.57225,-0.53930,-0.48912,-0.42483,-0.35063,-0.27167,-0.19248,-0.11738,-0.05066,0.00572,0.05018,0.08255,0.10333,0.11414,0.11693,0.11325,0.10447
1,6,12,1.04003,1.09596,1.12798,1.13531,1.11802,1.07753,1.01633,0.93881,0.85022,0.75631,0.66309,0.57624,0.50100,0.44128,0.39976,0.37766,0.37477,0.38904,0.41828,0.45817,0.50458,0.55191,0.59557,0.62980,0.64980,0.65133,0.63103,0.58751,0.52070,0.43280,0.32822,0.21388,0.09779,-0.01136,-0.10421,-0.17289,-0.21142,-0.21698,-0.18909,-0.13140,-0.05032,0.04515,0.14516,0.23835,0.31519,0.36764,0.38931,0.37738,0.33178,0.25469,0.15130,0.02865,-0.10458,-0.23917,-0.36534,-0.47343,-0.55455,-0.60127,-0.60893,-0.57414,-0.49742,-0.38144,-0.23280,-0.06018,0.12523,0.31110,0.48464,0.63433,0.74992,0.82424,0.85313,0.83646,0.77652,0.67933,0.55221,0.40458,0.24550,0.08362,-0.07350,-0.21928,-0.34913,-0.45950,-0.54846,-0.61377,-0.65455,-0.67017,-0.66015,-0.62460,-0.56408,-0.48070,-0.37616,-0.25414,-0.11806,0.02741,0.17839,0.32981,0.47765,0.61832,0.74796,0.86329,0.96161
1,6,13,-1.08656,-0.85940,-0.59893,-0.31487,-0.01705,0.28401,0.57822,0.85738,1.11396,1.34350,1.54288,1.71163,1.85058,1.96179,2.04789,2.11146,2.15387,2.17674,2.17959,2.16204,2.12228,2.05863,1.97012,1.85612,1.71756,1.55730,1.37987,1.19159,1.00030,0.81507,0.64451,0.49665,0.37754,0.29109,0.23814,0.21682,0.22242,0.24848,0.28730,0.33083,0.37229,0.40581,0.42722,0.43432,0.42644,0.40402,0.36791,0.31963,0.26017,0.19088,0.11279,0.02782,-0.06244,-0.15482,-0.24597,-0.33202,-0.40860,-0.47221,-0.51989,-0.54997,-0.56229,-0.55858,-0.54136,-0.51453,-0.48190,-0.44710,-0.41251,-0.37928,-0.34706,-0.31386,-0.27677,-0.23158,-0.17483,-0.10375,-0.01687,0.08513,0.19888,0.31897,0.43861,0.54803,0.63854,0.70063,0.72668,0.71073,0.64952,0.54282,0.39329,0.20662,-0.00913,-0.24397,-0.48674,-0.72605,-0.95052,-1.14927,-1.31357,-1.43538,-1.50897,-1.53043,-1.49770,-1.41106,-1.27243
1,6,13,-1.32375,-1.19740,-1.06942,-0.94312,-0.81904,-0.69648,-0.57331,-0.44765,-0.31696,-0.17999,-0.03678,0.11054,0.25802,0.40080,0.53222,0.64526,0.73380,0.79265,0.81846,0.80991,0.76808,0.69610,0.59873,0.48191,0.35276,0.21811,0.08426,-0.04289,-0.15875,-0.25951,-0.34238,-0.40584,-0.44905,-0.47165,-0.47415,-0.45788,-0.42438,-0.37580,-0.31474,-0.24383,-0.16603,-0.08416,-0.00122,0.07955,0.15580,0.22501,0.28407,0.33161,0.36628,0.38712,0.39390,0.38785,0.37003,0.34306,0.31001,0.27405,0.23761,0.20377,0.17355,0.14706,0.12283,0.09842,0.06988,0.03308,-0.01717,-0.08440,-0.17157,-0.27983,-0.40876,-0.55483,-0.71358,-0.87822,-1.04093,-1.19350,-1.32776,-1.43753,-1.51760,-1.56553,-1.58165,-1.56870,-1.53245,-1.48008,-1.42072,-1.36346,-1.31724,-1.28949,-1.28440,-1.30469,-1.34892,-1.41280,-1.49012,-1.57190,-1.64952,-1.71339,-1.75628,-1.77301,-1.76000,-1.71718,-1.64727,-1.55453,-1.44470
1,6,13,-1.59874,-1.52919,-1.45960,-1.39265,-1.32953,-1.26971,-1.21092,-1.14911,-1.07979,-0.99797,-0.89930,-0.78067,-0.63997,-0.47767,-0.29637,-0.10128,0.10107,0.30258,0.49450,0.66835,0.81720,0.93592,1.02176,1.07455,1.09684,1.09268,1.06738,1.02666,0.97642,0.92158,0.86564,0.81072,0.75777,0.70749,0.65752,0.60733,0.55507,0.49930,0.43877,0.37314,0.30249,0.22813,0.15186,0.07681,0.00633,-0.05483,-0.10212,-0.13171,-0.13929,-0.12263,-0.08097,-0.01470,0.07364,0.18007,0.29918,0.42553,0.55345,0.67766,0.79332,0.89714,0.98674,1.06127,1.12040,1.16435,1.19426,1.21121,1.21674,1.21229,1.19956,1.18107,1.15896,1.13580,1.11391,1.09554,1.08189,1.07318,1.06841,1.06540,1.05965,1.04590,1.01752,0.96809,0.89157,0.78235,0.63806,0.45879,0.24679,0.00818,-0.24874,-0.51338,-0.77405,-1.01960,-1.23917,-1.42488,-1.57072,-1.67425,-1.73657,-1.76031,-1.75130,-1.71661,-1.66332
1,6,13,2.03104,1.91283,1.74367,1.52899,1.27639,0.99574,0.69797,0.39524,0.10069,-0.17332,-0.41547,-0.61616,-0.76898,-0.86998,-0.91890,-0.91915,-0.87724,-0.80117,-0.70070,-0.58592,-0.46596,-0.34820,-0.23766,-0.13652,-0.04423,0.04219,0.12751,0.21687,0.31525,0.42624,0.55151,0.68949,0.83575,0.98324,1.12272,1.24378,1.33605,1.39003,1.39876,1.35792,1.26719,1.13040,0.95446,0.75055,0.53135,0.31117,0.10411,-0.07663,-0.22046,-0.32010,-0.37234,-0.37790,-0.34088,-0.26866,-0.17058,-0.05752,0.05950,0.17111,0.26863,0.34612,0.39981,0.42849,0.43299,0.41560,0.37921,0.32761,0.26463,0.19338,0.11612,0.03434,-0.05130,-0.14051,-0.23399,-0.33161,-0.43332,-0.53834,-0.64431,-0.74850,-0.84581,-0.93069,-0.99723,-1.03887,-1.04920,-1.02319,-0.95650,-0.84730,-0.69551,-0.50377,-0.27645,-0.02043,0.25642,0.54449,0.83383,1.11397,1.37474,1.60681,1.80197,1.95325,2.05480,2.10269,2.09490
1,6,13,0.43770,0.60419,0.76162,0.90508,1.03039,1.13517,1.21732,1.27667,1.31513,1.33516,1.34137,1.33887,1.33272,1.32824,1.32918,1.33852,1.35699,1.38386,1.41672,1.45266,1.48716,1.51596,1.53486,1.54060,1.53125,1.50633,1.46671,1.41467,1.35437,1.29042,1.22659,1.16753,1.11610,1.07409,1.04130,1.01597,0.99521,0.97589,0.95451,0.92836,0.89562,0.85614,0.81031,0.76001,0.70800,0.65628,0.60735,0.56314,0.52447,0.49221,0.46612,0.44678,0.43405,0.42761,0.42762,0.43289,0.44230,0.45418,0.46605,0.47465,0.47752,0.47112,0.45389,0.42498,0.38473,0.33520,0.27957,0.22157,0.16553,0.11437,0.07050,0.03489,0.00709,-0.01465,-0.03296,-0.05116,-0.07220,-0.09846,-0.13165,-0.17303,-0.22163,-0.27670,-0.33622,-0.39890,-0.46212,-0.52347,-0.58045,-0.63041,-0.67090,-0.69894,-0.71160,-0.70611,-0.68028,-0.63172,-0.56041,-0.46598,-0.34999,-0.21487,-0.06409,0.09813,0.26717
1,6,13,-0.09576,-0.01852,0.04257,0.08726,0.11571,0.12968,0.13172,0.12545,0.11512,0.10532,0.10064,0.10471,0.11995,0.14681,0.18358,0.22735,0.27258,0.31322,0.34238,0.35300,0.33944,0.29786,0.22702,0.12728,0.00236,-0.14211,-0.29920,-0.46043,-0.61781,-0.76373,-0.89143,-0.99621,-1.07459,-1.12618,-1.15056,-1.14957,-1.12502,-1.07893,-1.01333,-0.92981,-0.82964,-0.71347,-0.58260,-0.43853,-0.28368,-0.12142,0.04368,0.20649,0.36068,0.49954,0.61795,0.71118,0.77686,0.81418,0.82532,0.81418,0.78641,0.74890,0.70807,0.66959,0.63731,0.61177,0.59128,0.57127,0.54536,0.50559,0.44464,0.35604,0.23557,0.08267,-0.10045,-0.30843,-0.53388,-0.76779,-1.00047,-1.22318,-1.42830,-1.61003,-1.76426,-1.88896,-1.98318,-2.04735,-2.08279,-2.09027,-2.07170,-2.02902,-1.96394,-1.87897,-1.77672,-1.65960,-1.53068,-1.39316,-1.25004,-1.10397,-0.95743,-0.81289,-0.67205,-0.53730,-0.41062,-0.29366,-0.18786
1,6,13,0.91665,0.89177,0.83929,0.75824,0.64897,0.51333,0.35520,0.17918,-0.00839,-0.20059,-0.38964,-0.56817,-0.72819,-0.86401,-0.97042,-1.04447,-1.08582,-1.09667,-1.08183,-1.04827,-1.00442,-0.95981,-0.92312,-0.90105,-0.89867,-0.91708,-0.95384,-1.00373,-1.05853,-1.10905,-1.14511,-1.15816,-1.14196,-1.09329,-1.01257,-0.90364,-0.77401,-0.63271,-0.49092,-0.35952,-0.24834,-0.16556,-0.11679,-0.10472,-0.12885,-0.18576,-0.26966,-0.37267,-0.48566,-0.59954,-0.70504,-0.79446,-0.86182,-0.90278,-0.91665,-0.90448,-0.86982,-0.81840,-0.75617,-0.69042,-0.62787,-0.57443,-0.53573,-0.51572,-0.51670,-0.54074,-0.58800,-0.65765,-0.74810,-0.85640,-0.97877,-1.11015,-1.24421,-1.37448,-1.49394,-1.59520,-1.67212,-1.71959,-1.73317,-1.71084,-1.65197,-1.55837,-1.43291,-1.28029,-1.10635,-0.91765,-0.72134,-0.52384,-0.33143,-0.14865,0.02094,0.17521,0.31375,0.43687,0.54596,0.64179,0.72527,0.79620,0.85310,0.89427,0.91639
1,6,13,0.38762,0.26186,0.12956,-0.00463,-0.13570,-0.25795,-0.36623,-0.45604,-0.52396,-0.56673,-0.58273,-0.57050,-0.53050,-0.46258,-0.36769,-0.24743,-0.10463,0.05746,0.23439,0.42051,0.60947,0.79482,0.97003,1.12872,1.26667,1.38046,1.46899,1.53200,1.57089,1.58792,1.58539,1.56564,1.53018,1.47914,1.41274,1.33000,1.22990,1.11077,0.97246,0.81529,0.64130,0.45345,0.25643,0.05554,-0.14298,-0.33362,-0.51123,-0.67252,-0.81546,-0.93997,-1.04913,-1.14545,-1.23365,-1.31730,-1.39955,-1.48149,-1.56267,-1.64037,-1.70970,-1.76473,-1.79959,-1.80820,-1.78650,-1.73126,-1.64317,-1.52478,-1.38050,-1.21714,-1.04277,-0.86506,-0.69184,-0.52888,-0.38125,-0.25071,-0.13733,-0.04003,0.04449,0.11959,0.18931,0.25672,0.32407,0.39237,0.46127,0.53015,0.59734,0.66096,0.71899,0.77028,0.81391,0.84902,0.87520,0.89216,0.89964,0.89683,0.88278,0.85644,0.81633,0.76149,0.69108,0.60435,0.50266
1,6,13,-1.00698,-1.09393,-1.20588,-1.33651,-1.47727,-1.61778,-1.74617,-1.85170,-1.92362,-1.95389,-1.93740,-1.87167,-1.75815,-1.60115,-1.40789,-1.18742,-0.94999,-0.70653,-0.46713,-0.24026,-0.03312,0.15003,0.30675,0.43636,0.54037,0.62081,0.68082,0.72304,0.74890,0.75971,0.75506,0.73439,0.69636,0.64031,0.56583,0.47360,0.36669,0.24840,0.12366,-0.00216,-0.12389,-0.23681,-0.33699,-0.42255,-0.49188,-0.54496,-0.58238,-0.60531,-0.61516,-0.61351,-0.60171,-0.58131,-0.55343,-0.51983,-0.48156,-0.43954,-0.39463,-0.34655,-0.29454,-0.23739,-0.17252,-0.09741,-0.00924,0.09468,0.21648,0.35725,0.51663,0.69272,0.88195,1.07861,1.27527,1.46346,1.63329,1.77529,1.88041,1.94115,1.95212,1.91038,1.81635,1.67331,1.48662,1.26424,1.01536,0.74991,0.47837,0.21089,-0.04313,-0.27605,-0.48055,-0.65167,-0.78667,-0.88414,-0.94607,-0.97606,-0.97996,-0.96601,-0.94315,-0.92145,-0.90989,-0.91675,-0.94802
1,6,13,-0.25009,-0.37264,-0.49161,-0.60571,-0.71341,-0.81348,-0.90303,-0.97907,-1.03789,-1.07472,-1.08549,-1.06551,-1.01230,-0.92416,-0.80132,-0.64561,-0.46049,-0.25089,-0.02254,0.21827,0.46458,0.70982,0.94714,1.17009,1.37256,1.54873,1.69324,1.80178,1.87023,1.89718,1.88201,1.82561,1.73158,1.60450,1.45091,1.27777,1.09284,0.90362,0.71708,0.53921,0.37419,0.22451,0.09158,-0.02544,-0.12836,-0.21986,-0.30281,-0.38042,-0.45603,-0.53163,-0.60880,-0.68875,-0.77102,-0.85449,-0.93726,-1.01580,-1.08597,-1.14356,-1.18250,-1.19827,-1.18591,-1.14232,-1.06546,-0.95507,-0.81342,-0.64428,-0.45381,-0.24909,-0.03755,0.17241,0.37416,0.56084,0.72722,0.86989,0.98586,1.07433,1.13544,1.17034,1.18146,1.17198,1.14515,1.10575,1.05819,1.00692,0.95567,0.90748,0.86452,0.82691,0.79402,0.76316,0.73125,0.69491,0.65013,0.59397,0.52465,0.44160,0.34525,0.23749,0.12108,-0.00073,-0.12542
1,7,14,-2.02502,-2.18803,-2.34282,-2.47874,-2.58660,-2.65945,-2.69374,-2.68921,-2.64884,-2.57835,-2.48481,-2.37736,-2.26402,-2.15181,-2.04589,-1.94996,-1.86587,-1.79375,-1.73364,-1.68448,-1.64568,-1.61750,-1.59997,-1.59383,-1.59898,-1.61522,-1.64173,-1.67578,-1.71498,-1.75555,-1.79317,-1.82400,-1.84537,-1.85497,-1.85291,-1.83981,-1.81844,-1.79194,-1.76330,-1.73661,-1.71386,-1.69639,-1.68495,-1.67819,-1.67445,-1.67171,-1.66737,-1.66031,-1.65030,-1.63798,-1.62537,-1.61547,-1.61179,-1.61738,-1.63474,-1.66524,-1.70756,-1.75915,-1.81485,-1.86824,-1.91262,-1.94010,-1.94399,-1.91922,-1.86350,-1.77692,-1.66246,-1.52627,-1.37598,-1.22130,-1.07193,-0.93742,-0.82540,-0.74200,-0.69050,-0.67206,-0.68485,-0.72542,-0.78867,-0.86784,-0.95644,-1.04827,-1.13695,-1.21752,-1.28600,-1.33931,-1.37644,-1.39668,-1.40195,-1.39467,-1.37835,-1.35837,-1.34024,-1.33009,-1.33432,-1.35845,-1.40729,-1.48337,-1.58711,-1.71565,-1.86434
1,7,14,-1.67762,-1.80266,-1.89664,-1.95491,-1.97491,-1.95683,-1.90336,-1.81832,-1.70706,-1.57579,-1.43037,-1.27693,-1.12124,-0.96857,-0.82414,-0.69242,-0.57724,-0.48173,-0.40772,-0.35511,-0.32196,-0.30397,-0.29568,-0.28972,-0.27751,-0.25187,-0.20679,-0.13771,-0.04445,0.07101,0.20244,0.34201,0.47912,0.60278,0.70287,0.77027,0.79884,0.78438,0.72757,0.63142,0.50200,0.34794,0.17947,0.00789,-0.15568,-0.30119,-0.41949,-0.50498,-0.55455,-0.56788,-0.54815,-0.50116,-0.43440,-0.35690,-0.27723,-0.20402,-0.14306,-0.09870,-0.07310,-0.06531,-0.07391,-0.09584,-0.12830,-0.16949,-0.21830,-0.27583,-0.34450,-0.42735,-0.52794,-0.64862,-0.79020,-0.95169,-1.12797,-1.31218,-1.49521,-1.66666,-1.81511,-1.93099,-2.00646,-2.03601,-2.01837,-1.95500,-1.85098,-1.71374,-1.55252,-1.37822,-1.20139,-1.03231,-0.88020,-0.75353,-0.65850,-0.59991,-0.58023,-0.60088,-0.66046,-0.75568,-0.88165,-1.03118,-1.19543,-1.36453,-1.52867
1,7,14,0.78497,0.82380,0.87109,0.92182,0.97026,1.01147,1.04054,1.05427,1.05038,1.02806,0.98764,0.93116,0.86138,0.78165,0.69609,0.60949,0.52607,0.45016,0.38520,0.33363,0.29673,0.27407,0.26456,0.26560,0.27391,0.28653,0.30151,0.31762,0.33558,0.35716,0.38580,0.42542,0.47994,0.55273,0.64600,0.76035,0.89376,1.04290,1.20229,1.36570,1.52596,1.67497,1.80506,1.90888,1.98030,2.01365,2.00549,1.95327,1.85640,1.71618,1.53551,1.31991,1.07598,0.81242,0.53883,0.26579,0.00381,-0.23694,-0.44723,-0.62031,-0.75028,-0.83522,-0.87469,-0.87122,-0.82844,-0.75231,-0.64905,-0.52489,-0.38633,-0.23815,-0.08536,0.06903,0.22155,0.37021,0.51283,0.64797,0.77415,0.88959,0.99321,1.08378,1.16066,1.22303,1.27096,1.30445,1.32398,1.32939,1.32183,1.30171,1.27030,1.22834,1.17718,1.11855,1.05498,0.98954,0.92519,0.86614,0.81576,0.77776,0.75472,0.74824,0.75882
1,7,14,0.35489,0.36538,0.36705,0.35885,0.33937,0.30860,0.26630,0.21254,0.14715,0.07027,-0.01820,-0.11722,-0.22598,-0.34191,-0.46164,-0.58131,-0.69524,-0.79765,-0.88328,-0.94708,-0.98565,-0.99707,-0.98096,-0.93958,-0.87683,-0.79764,-0.70764,-0.61287,-0.51877,-0.42930,-0.34789,-0.27572,-0.21270,-0.15749,-0.10774,-0.06169,-0.01775,0.02511,0.06664,0.10549,0.13978,0.16731,0.18597,0.19507,0.19466,0.18625,0.17264,0.15705,0.14265,0.13216,0.12837,0.13206,0.14307,0.16093,0.18401,0.21164,0.24248,0.27650,0.31363,0.35401,0.39794,0.44439,0.49241,0.53964,0.58309,0.61957,0.64588,0.65862,0.65560,0.63617,0.60038,0.55055,0.48956,0.42181,0.35287,0.28790,0.23206,0.18923,0.16244,0.15264,0.15908,0.17965,0.21035,0.24672,0.28334,0.31581,0.34070,0.35542,0.35938,0.35297,0.33894,0.31990,0.30005,0.28254,0.27059,0.26613,0.26986,0.28092,0.29789,0.31811,0.33834
