A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,5,-3.44969,-3.47059,-3.49095,-3.51025,-3.52833,-3.54406,-3.55750,-3.56835,-3.57575,-3.57934,-3.57833,-3.57280,-3.56200,-3.54623,-3.52498,-3.49827,-3.46646,-3.42981,-3.38871,-3.34360,-3.29537,-3.24466,-3.19190,-3.13811,-3.08413,-3.03072,-2.97874,-2.92863,-2.88124,-2.83696,-2.79655,-2.76000,-2.72752,-2.69911,-2.67465,-2.65394,-2.63655,-2.62214,-2.60997,-2.59938,-2.58975,-2.58052,-2.57086,-2.56035,-2.54813,-2.53375,-2.51705,-2.49764,-2.47534,-2.45010,-2.42207,-2.39127,-2.35838,-2.32382,-2.28807,-2.25206,-2.21644,-2.18193,-2.14937,-2.11989,-2.09398,-2.07242,-2.05598,-2.04513,-2.04058,-2.04252,-2.05131,-2.06681,-2.08914,-2.11811,-2.15343,-2.19461,-2.24096,-2.29205,-2.34704,-2.40514,-2.46551,-2.52746,-2.59000,-2.65242,-2.71393,-2.77395,-2.83175,-2.88709,-2.93942,-2.98851,-3.03416,-3.07642,-3.11548,-3.15126,-3.18429,-3.21469,-3.24289,-3.26921,-3.29402,-3.31775,-3.34062,-3.36293,-3.38497,-3.40677,-3.42837
1,5,0.33961,0.41297,0.49081,0.57211,0.65555,0.73985,0.82341,0.90515,0.98354,1.05726,1.12535,1.18653,1.24007,1.28517,1.32118,1.34766,1.36429,1.37147,1.36887,1.35708,1.33630,1.30724,1.27063,1.22720,1.17790,1.12334,1.06448,1.00212,0.93715,0.87028,0.80205,0.73340,0.66437,0.59552,0.52743,0.46040,0.39458,0.32997,0.26715,0.20581,0.14647,0.08905,0.03368,-0.01944,-0.06992,-0.11766,-0.16259,-0.20399,-0.24172,-0.27529,-0.30443,-0.32879,-0.34812,-0.36175,-0.36954,-0.37170,-0.36765,-0.35765,-0.34165,-0.32000,-0.29306,-0.26131,-0.22526,-0.18568,-0.14346,-0.09914,-0.05394,-0.00852,0.03616,0.07887,0.11889,0.15539,0.18753,0.21467,0.23646,0.25228,0.26212,0.26604,0.26389,0.25608,0.24325,0.22574,0.20434,0.18014,0.15391,0.12681,0.09994,0.07462,0.05161,0.03235,0.01767,0.00844,0.00607,0.01079,0.02336,0.04411,0.07334,0.11093,0.15694,0.21097,0.27190
1,5,-0.65099,-0.75533,-0.86249,-0.97211,-1.08376,-1.19678,-1.31088,-1.42520,-1.53950,-1.65289,-1.76525,-1.87542,-1.98273,-2.08666,-2.18611,-2.28065,-2.36905,-2.45045,-2.52381,-2.58850,-2.64355,-2.68804,-2.72129,-2.74271,-2.75192,-2.74847,-2.73215,-2.70291,-2.66083,-2.60651,-2.54044,-2.46326,-2.37593,-2.27970,-2.17590,-2.06585,-1.95107,-1.83284,-1.71293,-1.59314,-1.47482,-1.35945,-1.24852,-1.14352,-1.04535,-0.95490,-0.87291,-0.79982,-0.73604,-0.68169,-0.63639,-0.59964,-0.57144,-0.55077,-0.53693,-0.52871,-0.52502,-0.52468,-0.52660,-0.52950,-0.53202,-0.53357,-0.53264,-0.52865,-0.52088,-0.50857,-0.49153,-0.46949,-0.44198,-0.40929,-0.37207,-0.33046,-0.28509,-0.23682,-0.18627,-0.13454,-0.08289,-0.03199,0.01726,0.06354,0.10583,0.14348,0.17536,0.20080,0.21928,0.23015,0.23291,0.22745,0.21347,0.19083,0.15976,0.12026,0.07263,0.01741,-0.04532,-0.11506,-0.19114,-0.27322,-0.36069,-0.45313,-0.55006
1,5,-0.56252,-0.62738,-0.68485,-0.73507,-0.77777,-0.81336,-0.84204,-0.86395,-0.87985,-0.89006,-0.89510,-0.89551,-0.89208,-0.88499,-0.87494,-0.86248,-0.84831,-0.83269,-0.81612,-0.79898,-0.78153,-0.76444,-0.74785,-0.73212,-0.71725,-0.70417,-0.69303,-0.68384,-0.67735,-0.67362,-0.67305,-0.67575,-0.68223,-0.69212,-0.70613,-0.72390,-0.74548,-0.77051,-0.79878,-0.83002,-0.86363,-0.89905,-0.93537,-0.97213,-1.00807,-1.04253,-1.07413,-1.10221,-1.12536,-1.14294,-1.15378,-1.15703,-1.15198,-1.13793,-1.11448,-1.08111,-1.03768,-0.98421,-0.92085,-0.84797,-0.76623,-0.67600,-0.57856,-0.47466,-0.36553,-0.25237,-0.13670,-0.01997,0.09664,0.21122,0.32250,0.42914,0.52932,0.62202,0.70574,0.77952,0.84242,0.89324,0.93175,0.95706,0.96943,0.96859,0.95462,0.92800,0.88892,0.83870,0.77772,0.70741,0.62844,0.54240,0.45078,0.35442,0.25537,0.15447,0.05347,-0.04654,-0.14413,-0.23837,-0.32813,-0.41233,-0.49087
1,5,0.59384,0.55440,0.51487,0.47537,0.43588,0.39647,0.35683,0.31692,0.27645,0.23533,0.19370,0.15124,0.10797,0.06366,0.01865,-0.02716,-0.07361,-0.12056,-0.16784,-0.21524,-0.26241,-0.30885,-0.35417,-0.39819,-0.44037,-0.48024,-0.51744,-0.55156,-0.58218,-0.60929,-0.63247,-0.65142,-0.66588,-0.67594,-0.68140,-0.68234,-0.67911,-0.67132,-0.65933,-0.64334,-0.62362,-0.60024,-0.57335,-0.54315,-0.50953,-0.47308,-0.43384,-0.39187,-0.34723,-0.30026,-0.25100,-0.19946,-0.14604,-0.09064,-0.03325,0.02564,0.08592,0.14736,0.20988,0.27311,0.33667,0.40012,0.46318,0.52566,0.58701,0.64698,0.70481,0.76058,0.81377,0.86410,0.91093,0.95434,0.99376,1.02924,1.06076,1.08784,1.11058,1.12892,1.14296,1.15242,1.15778,1.15874,1.15544,1.14816,1.13711,1.12238,1.10432,1.08306,1.05872,1.03177,1.00250,0.97102,0.93768,0.90286,0.86647,0.82908,0.79091,0.75209,0.71280,0.67326,0.63359
1,5,-1.30887,-1.17087,-1.03060,-0.88832,-0.74472,-0.59990,-0.45491,-0.31017,-0.16678,-0.02545,0.11294,0.24745,0.37695,0.50058,0.61730,0.72600,0.82593,0.91623,0.99603,1.06448,1.12155,1.16640,1.19881,1.21878,1.22631,1.22191,1.20587,1.17891,1.14129,1.09416,1.03867,0.97543,0.90580,0.83045,0.75083,0.66790,0.58291,0.49660,0.40969,0.32304,0.23684,0.15207,0.06853,-0.01340,-0.09405,-0.17317,-0.25155,-0.32914,-0.40669,-0.48483,-0.56382,-0.64450,-0.72709,-0.81241,-0.90030,-0.99180,-1.08654,-1.18479,-1.28647,-1.39159,-1.49950,-1.60987,-1.72211,-1.83518,-1.94876,-2.06194,-2.17361,-2.28252,-2.38807,-2.48905,-2.58458,-2.67364,-2.75509,-2.82836,-2.89269,-2.94765,-2.99257,-3.02714,-3.05130,-3.06470,-3.06758,-3.05997,-3.04216,-3.01429,-2.97685,-2.93027,-2.87483,-2.81146,-2.74042,-2.66196,-2.57690,-2.48576,-2.38866,-2.28620,-2.17884,-2.06660,-1.94989,-1.82896,-1.70422,-1.57565,-1.44394
1,5,-2.63869,-2.64385,-2.64219,-2.63388,-2.61830,-2.59596,-2.56660,-2.53088,-2.48918,-2.44223,-2.39066,-2.33520,-2.27689,-2.21675,-2.15605,-2.09574,-2.03704,-1.98095,-1.92902,-1.88173,-1.84029,-1.80551,-1.77792,-1.75801,-1.74616,-1.74245,-1.74657,-1.75847,-1.77781,-1.80367,-1.83555,-1.87239,-1.91296,-1.95626,-2.00113,-2.04650,-2.09084,-2.13316,-2.17229,-2.20741,-2.23770,-2.26242,-2.28084,-2.29262,-2.29761,-2.29559,-2.28697,-2.27184,-2.25039,-2.22350,-2.19170,-2.15563,-2.11612,-2.07408,-2.03023,-1.98552,-1.94078,-1.89664,-1.85407,-1.81354,-1.77563,-1.74095,-1.70971,-1.68221,-1.65890,-1.63971,-1.62472,-1.61417,-1.60773,-1.60544,-1.60715,-1.61293,-1.62235,-1.63536,-1.65170,-1.67145,-1.69440,-1.72026,-1.74901,-1.78056,-1.81491,-1.85178,-1.89104,-1.93228,-1.97554,-2.02054,-2.06712,-2.11482,-2.16336,-2.21218,-2.26107,-2.30933,-2.35686,-2.40260,-2.44610,-2.48674,-2.52377,-2.55709,-2.58563,-2.60931,-2.62693
1,5,-0.07818,-0.03588,-0.00400,0.01780,0.02994,0.03306,0.02782,0.01488,-0.00468,-0.03000,-0.06032,-0.09453,-0.13149,-0.17037,-0.21024,-0.25031,-0.28979,-0.32774,-0.36364,-0.39723,-0.42819,-0.45625,-0.48121,-0.50360,-0.52357,-0.54181,-0.55864,-0.57478,-0.59128,-0.60890,-0.62865,-0.65127,-0.67787,-0.70950,-0.74686,-0.79076,-0.84195,-0.90112,-0.96877,-1.04515,-1.13046,-1.22460,-1.32775,-1.43943,-1.55908,-1.68588,-1.81925,-1.95819,-2.10181,-2.24897,-2.39826,-2.54844,-2.69817,-2.84618,-2.99089,-3.13107,-3.26514,-3.39193,-3.51013,-3.61860,-3.71625,-3.80213,-3.87533,-3.93500,-3.98077,-4.01180,-4.02824,-4.02961,-4.01595,-3.98715,-3.94359,-3.88573,-3.81396,-3.72895,-3.63119,-3.52187,-3.40175,-3.27175,-3.13317,-2.98695,-2.83418,-2.67624,-2.51419,-2.34912,-2.18246,-2.01549,-1.84906,-1.68441,-1.52280,-1.36519,-1.21264,-1.06603,-0.92608,-0.79383,-0.66994,-0.55502,-0.44971,-0.35434,-0.26928,-0.19490,-0.13120
1,5,-1.28349,-1.27349,-1.26108,-1.24643,-1.22976,-1.21117,-1.19112,-1.16959,-1.14702,-1.12342,-1.09900,-1.07408,-1.04874,-1.02331,-0.99767,-0.97218,-0.94679,-0.92167,-0.89682,-0.87237,-0.84813,-0.82428,-0.80102,-0.77793,-0.75528,-0.73309,-0.71149,-0.69030,-0.67008,-0.65062,-0.63198,-0.61457,-0.59835,-0.58323,-0.56951,-0.55729,-0.54639,-0.53713,-0.52922,-0.52266,-0.51750,-0.51362,-0.51057,-0.50808,-0.50598,-0.50403,-0.50197,-0.49946,-0.49611,-0.49177,-0.48645,-0.47976,-0.47170,-0.46217,-0.45142,-0.43956,-0.42672,-0.41339,-0.39976,-0.38644,-0.37382,-0.36242,-0.35272,-0.34526,-0.34074,-0.33936,-0.34162,-0.34798,-0.35840,-0.37308,-0.39232,-0.41604,-0.44376,-0.47575,-0.51135,-0.55021,-0.59215,-0.63653,-0.68254,-0.72964,-0.77772,-0.82572,-0.87341,-0.92022,-0.96554,-1.00900,-1.05022,-1.08904,-1.12469,-1.15746,-1.18684,-1.21287,-1.23532,-1.25430,-1.26980,-1.28162,-1.29008,-1.29509,-1.29690,-1.29533,-1.29091
1,5,-0.51358,-0.50717,-0.49922,-0.48964,-0.47817,-0.46421,-0.44752,-0.42785,-0.40524,-0.37953,-0.35087,-0.31925,-0.28458,-0.24721,-0.20725,-0.16497,-0.12087,-0.07511,-0.02812,0.01963,0.06731,0.11486,0.16113,0.20576,0.24843,0.28844,0.32498,0.35749,0.38553,0.40819,0.42572,0.43720,0.44218,0.44036,0.43169,0.41616,0.39344,0.36370,0.32678,0.28299,0.23280,0.17654,0.11458,0.04721,-0.02465,-0.10037,-0.17941,-0.26084,-0.34426,-0.42884,-0.51368,-0.59796,-0.68115,-0.76243,-0.84102,-0.91639,-0.98790,-1.05479,-1.11676,-1.17331,-1.22389,-1.26821,-1.30615,-1.33739,-1.36170,-1.37938,-1.39024,-1.39435,-1.39203,-1.38348,-1.36871,-1.34833,-1.32278,-1.29250,-1.25804,-1.22005,-1.17908,-1.13583,-1.09107,-1.04518,-0.99887,-0.95271,-0.90753,-0.86354,-0.82141,-0.78166,-0.74446,-0.71031,-0.67934,-0.65165,-0.62717,-0.60608,-0.58822,-0.57297,-0.56049,-0.55041,-0.54224,-0.53536,-0.52956,-0.52436,-0.51916
1,6,-0.29974,-0.26442,-0.23208,-0.20237,-0.17539,-0.15069,-0.12856,-0.10867,-0.09160,-0.07727,-0.06597,-0.05816,-0.05379,-0.05348,-0.05754,-0.06628,-0.07967,-0.09789,-0.12110,-0.14954,-0.18300,-0.22111,-0.26363,-0.31032,-0.36091,-0.41497,-0.47180,-0.53073,-0.59147,-0.65363,-0.71655,-0.77935,-0.84201,-0.90391,-0.96465,-1.02403,-1.08168,-1.13719,-1.19090,-1.24319,-1.29326,-1.34169,-1.38863,-1.43453,-1.47954,-1.52407,-1.56821,-1.61236,-1.65729,-1.70305,-1.74994,-1.79794,-1.84751,-1.89863,-1.95141,-2.00552,-2.06071,-2.11652,-2.17275,-2.22862,-2.28337,-2.33635,-2.38644,-2.43292,-2.47479,-2.51110,-2.54099,-2.56345,-2.57778,-2.58317,-2.57911,-2.56508,-2.54091,-2.50642,-2.46147,-2.40660,-2.34219,-2.26886,-2.18744,-2.09888,-2.00416,-1.90456,-1.80123,-1.69535,-1.58807,-1.48082,-1.37447,-1.27025,-1.16890,-1.07146,-0.97858,-0.89062,-0.80794,-0.73082,-0.65939,-0.59356,-0.53313,-0.47756,-0.42689,-0.38054,-0.33847
1,6,0.16917,0.15795,0.14360,0.12695,0.10826,0.08814,0.06726,0.04643,0.02563,0.00552,-0.01324,-0.03060,-0.04599,-0.05936,-0.07047,-0.07948,-0.08602,-0.09045,-0.09314,-0.09400,-0.09362,-0.09274,-0.09130,-0.09005,-0.08984,-0.09127,-0.09498,-0.10174,-0.11216,-0.12700,-0.14716,-0.17292,-0.20463,-0.24300,-0.28802,-0.34015,-0.39927,-0.46521,-0.53784,-0.61668,-0.70116,-0.79044,-0.88373,-0.98017,-1.07871,-1.17816,-1.27743,-1.37529,-1.47067,-1.56226,-1.64926,-1.73032,-1.80455,-1.87113,-1.92953,-1.97897,-2.01894,-2.04925,-2.06959,-2.07999,-2.08041,-2.07109,-2.05226,-2.02444,-1.98802,-1.94360,-1.89161,-1.83279,-1.76785,-1.69735,-1.62186,-1.54214,-1.45895,-1.37266,-1.28409,-1.19400,-1.10301,-1.01149,-0.92014,-0.82949,-0.73997,-0.65246,-0.56735,-0.48481,-0.40542,-0.32988,-0.25857,-0.19195,-0.13007,-0.07335,-0.02214,0.02327,0.06287,0.09647,0.12440,0.14660,0.16288,0.17373,0.17957,0.18055,0.17679
1,6,0.46699,0.47457,0.47629,0.47219,0.46212,0.44655,0.42547,0.39946,0.36866,0.33358,0.29509,0.25322,0.20894,0.16284,0.11573,0.06801,0.02036,-0.02661,-0.07273,-0.11689,-0.15902,-0.19884,-0.23591,-0.27005,-0.30108,-0.32894,-0.35354,-0.37519,-0.39385,-0.40943,-0.42236,-0.43267,-0.44054,-0.44616,-0.44988,-0.45145,-0.45139,-0.44974,-0.44665,-0.44210,-0.43628,-0.42947,-0.42153,-0.41299,-0.40368,-0.39417,-0.38428,-0.37422,-0.36445,-0.35479,-0.34576,-0.33743,-0.33001,-0.32360,-0.31843,-0.31464,-0.31248,-0.31195,-0.31301,-0.31574,-0.32010,-0.32608,-0.33333,-0.34189,-0.35094,-0.36058,-0.37054,-0.38032,-0.38944,-0.39763,-0.40446,-0.40936,-0.41215,-0.41256,-0.40980,-0.40378,-0.39434,-0.38123,-0.36447,-0.34381,-0.31937,-0.29086,-0.25899,-0.22371,-0.18521,-0.14398,-0.10036,-0.05488,-0.00801,0.03980,0.08793,0.13570,0.18261,0.22789,0.27107,0.31146,0.34861,0.38181,0.41066,0.43483,0.45353
1,6,-0.98110,-1.04347,-1.10702,-1.17063,-1.23336,-1.29402,-1.35187,-1.40584,-1.45499,-1.49843,-1.53546,-1.56549,-1.58770,-1.60179,-1.60726,-1.60414,-1.59194,-1.57064,-1.54031,-1.50149,-1.45422,-1.39901,-1.33622,-1.26657,-1.19099,-1.11003,-1.02448,-0.93519,-0.84321,-0.74959,-0.65513,-0.56083,-0.46752,-0.37642,-0.28822,-0.20385,-0.12420,-0.04979,0.01827,0.07943,0.13303,0.17874,0.21596,0.24422,0.26338,0.27321,0.27373,0.26504,0.24714,0.22029,0.18487,0.14157,0.09088,0.03340,-0.03005,-0.09858,-0.17108,-0.24671,-0.32412,-0.40238,-0.48025,-0.55667,-0.63046,-0.70075,-0.76636,-0.82651,-0.88046,-0.92729,-0.96669,-0.99818,-1.02150,-1.03656,-1.04365,-1.04289,-1.03465,-1.01968,-0.99848,-0.97188,-0.94084,-0.90622,-0.86928,-0.83103,-0.79269,-0.75523,-0.71973,-0.68743,-0.65893,-0.63538,-0.61730,-0.60536,-0.60008,-0.60198,-0.61122,-0.62742,-0.65102,-0.68162,-0.71860,-0.76176,-0.81041,-0.86375,-0.92080
1,6,-1.66900,-1.71627,-1.76111,-1.80321,-1.84279,-1.87984,-1.91402,-1.94567,-1.97454,-2.00071,-2.02382,-2.04419,-2.06169,-2.07650,-2.08866,-2.09810,-2.10514,-2.10997,-2.11278,-2.11384,-2.11315,-2.11110,-2.10802,-2.10410,-2.09931,-2.09392,-2.08799,-2.08141,-2.07445,-2.06670,-2.05805,-2.04829,-2.03711,-2.02393,-2.00859,-1.99060,-1.96934,-1.94447,-1.91544,-1.88185,-1.84339,-1.79959,-1.75013,-1.69505,-1.63414,-1.56753,-1.49508,-1.41728,-1.33428,-1.24666,-1.15502,-1.05972,-0.96159,-0.86126,-0.75987,-0.65777,-0.55638,-0.45653,-0.35899,-0.26482,-0.17513,-0.09076,-0.01243,0.05878,0.12243,0.17784,0.22414,0.26117,0.28837,0.30568,0.31264,0.30953,0.29654,0.27365,0.24158,0.20030,0.15106,0.09411,0.03041,-0.03927,-0.11423,-0.19316,-0.27569,-0.36056,-0.44706,-0.53432,-0.62157,-0.70829,-0.79367,-0.87741,-0.95886,-1.03796,-1.11430,-1.18783,-1.25838,-1.32584,-1.39036,-1.45190,-1.51033,-1.56601,-1.61896
1,6,0.23963,0.18452,0.13119,0.07945,0.02924,-0.01970,-0.06727,-0.11401,-0.15998,-0.20535,-0.25040,-0.29546,-0.34050,-0.38597,-0.43190,-0.47860,-0.52606,-0.57443,-0.62363,-0.67374,-0.72482,-0.77672,-0.82946,-0.88266,-0.93649,-0.99060,-1.04502,-1.09911,-1.15299,-1.20615,-1.25851,-1.30955,-1.35895,-1.40655,-1.45166,-1.49413,-1.53321,-1.56852,-1.59971,-1.62606,-1.64714,-1.66232,-1.67118,-1.67330,-1.66809,-1.65522,-1.63395,-1.60428,-1.56585,-1.51857,-1.46225,-1.39680,-1.32263,-1.23987,-1.14904,-1.05041,-0.94467,-0.83251,-0.71498,-0.59282,-0.46702,-0.33874,-0.20903,-0.07926,0.04967,0.17641,0.29995,0.41905,0.53274,0.64009,0.74042,0.83267,0.91626,0.99087,1.05615,1.11147,1.15697,1.19247,1.21783,1.23384,1.24039,1.23791,1.22660,1.20764,1.18124,1.14811,1.10914,1.06466,1.01554,0.96251,0.90655,0.84780,0.78719,0.72523,0.66264,0.59980,0.53732,0.47532,0.41428,0.35451,0.29624
1,6,-1.45322,-1.43669,-1.41983,-1.40247,-1.38454,-1.36601,-1.34670,-1.32673,-1.30601,-1.28436,-1.26169,-1.23831,-1.21405,-1.18908,-1.16360,-1.13757,-1.11128,-1.08516,-1.05956,-1.03485,-1.01157,-0.99027,-0.97135,-0.95547,-0.94337,-0.93542,-0.93236,-0.93443,-0.94217,-0.95580,-0.97577,-1.00218,-1.03474,-1.07360,-1.11831,-1.16880,-1.22417,-1.28386,-1.34713,-1.41327,-1.48138,-1.55019,-1.61880,-1.68641,-1.75220,-1.81500,-1.87423,-1.92857,-1.97796,-2.02194,-2.05990,-2.09165,-2.11717,-2.13665,-2.14996,-2.15775,-2.16007,-2.15769,-2.15096,-2.14022,-2.12619,-2.10971,-2.09121,-2.07130,-2.05053,-2.02898,-2.00749,-1.98626,-1.96564,-1.94530,-1.92591,-1.90727,-1.88958,-1.87280,-1.85693,-1.84180,-1.82692,-1.81300,-1.79915,-1.78547,-1.77176,-1.75820,-1.74434,-1.73050,-1.71652,-1.70223,-1.68771,-1.67310,-1.65812,-1.64288,-1.62759,-1.61206,-1.59660,-1.58089,-1.56515,-1.54936,-1.53361,-1.51779,-1.50188,-1.48583,-1.46967
1,6,0.17430,0.21226,0.23966,0.25663,0.26412,0.26272,0.25313,0.23649,0.21380,0.18598,0.15429,0.11961,0.08286,0.04511,0.00731,-0.02984,-0.06571,-0.09972,-0.13148,-0.16035,-0.18624,-0.20906,-0.22868,-0.24511,-0.25836,-0.26857,-0.27569,-0.28001,-0.28155,-0.28061,-0.27755,-0.27223,-0.26532,-0.25676,-0.24680,-0.23578,-0.22406,-0.21149,-0.19854,-0.18585,-0.17349,-0.16191,-0.15182,-0.14343,-0.13741,-0.13451,-0.13511,-0.13977,-0.14915,-0.16390,-0.18446,-0.21136,-0.24500,-0.28551,-0.33337,-0.38877,-0.45128,-0.52100,-0.59738,-0.68015,-0.76850,-0.86172,-0.95871,-1.05817,-1.15938,-1.26079,-1.36099,-1.45826,-1.55120,-1.63843,-1.71832,-1.78978,-1.85119,-1.90137,-1.93947,-1.96480,-1.97642,-1.97397,-1.95729,-1.92618,-1.88104,-1.82244,-1.75116,-1.66792,-1.57383,-1.47048,-1.35916,-1.24152,-1.11917,-0.99385,-0.86733,-0.74147,-0.61791,-0.49809,-0.38364,-0.27608,-0.17643,-0.08572,-0.00474,0.06593,0.12551
1,6,-1.24734,-1.34199,-1.43208,-1.51735,-1.59709,-1.67065,-1.73751,-1.79712,-1.84945,-1.89390,-1.93043,-1.95866,-1.97892,-1.99127,-1.99617,-1.99394,-1.98497,-1.97000,-1.94977,-1.92521,-1.89696,-1.86586,-1.83251,-1.79801,-1.76280,-1.72749,-1.69252,-1.65812,-1.62455,-1.59167,-1.55963,-1.52787,-1.49591,-1.46333,-1.42930,-1.39298,-1.35347,-1.31008,-1.26169,-1.20753,-1.14678,-1.07860,-1.00256,-0.91833,-0.82550,-0.72399,-0.61389,-0.49552,-0.36959,-0.23694,-0.09841,0.04501,0.19194,0.34087,0.49036,0.63882,0.78441,0.92597,1.06150,1.18959,1.30876,1.41769,1.51522,1.60044,1.67265,1.73096,1.77515,1.80488,1.82033,1.82170,1.80920,1.78349,1.74525,1.69531,1.63465,1.56420,1.48493,1.39789,1.30427,1.20490,1.10080,0.99287,0.88181,0.76866,0.65373,0.53789,0.42128,0.30424,0.18738,0.07070,-0.04545,-0.16119,-0.27615,-0.39044,-0.50365,-0.61568,-0.72640,-0.83536,-0.94245,-1.04717,-1.14898
1,6,-1.23114,-1.14442,-1.05522,-0.96417,-0.87159,-0.77809,-0.68415,-0.58983,-0.49593,-0.40284,-0.31141,-0.22197,-0.13476,-0.05044,0.03057,0.10774,0.18047,0.24883,0.31248,0.37119,0.42449,0.47264,0.51560,0.55328,0.58606,0.61382,0.63685,0.65565,0.67043,0.68141,0.68905,0.69387,0.69618,0.69629,0.69469,0.69133,0.68663,0.68073,0.67377,0.66567,0.65635,0.64572,0.63327,0.61917,0.60279,0.58376,0.56161,0.53610,0.50667,0.47274,0.43426,0.39071,0.34170,0.28711,0.22672,0.16041,0.08845,0.01109,-0.07190,-0.16018,-0.25282,-0.34960,-0.44971,-0.55263,-0.65761,-0.76387,-0.87028,-0.97623,-1.08107,-1.18370,-1.28343,-1.37948,-1.47094,-1.55725,-1.63801,-1.71216,-1.77956,-1.83990,-1.89289,-1.93820,-1.97574,-2.00557,-2.02734,-2.04177,-2.04829,-2.04752,-2.03941,-2.02455,-2.00289,-1.97470,-1.94021,-1.89976,-1.85383,-1.80244,-1.74594,-1.68441,-1.61851,-1.54838,-1.47439,-1.39650,-1.31539
1,6,-0.79756,-0.77756,-0.75484,-0.72876,-0.69911,-0.66508,-0.62630,-0.58264,-0.53361,-0.47911,-0.41938,-0.35445,-0.28418,-0.20939,-0.13023,-0.04742,0.03876,0.12740,0.21786,0.30931,0.40075,0.49145,0.58055,0.66726,0.75045,0.82963,0.90423,0.97323,1.03619,1.09257,1.14188,1.18404,1.21830,1.24461,1.26264,1.27266,1.27443,1.26809,1.25380,1.23139,1.20154,1.16428,1.11997,1.06871,1.01109,0.94729,0.87795,0.80347,0.72421,0.64074,0.55347,0.46340,0.37050,0.27573,0.17929,0.08221,-0.01507,-0.11196,-0.20784,-0.30233,-0.39425,-0.48357,-0.56946,-0.65166,-0.72932,-0.80213,-0.86977,-0.93175,-0.98815,-1.03826,-1.08222,-1.11978,-1.15128,-1.17642,-1.19543,-1.20873,-1.21635,-1.21876,-1.21637,-1.20947,-1.19849,-1.18403,-1.16674,-1.14697,-1.12543,-1.10265,-1.07911,-1.05537,-1.03197,-1.00910,-0.98703,-0.96601,-0.94609,-0.92760,-0.91010,-0.89374,-0.87805,-0.86294,-0.84768,-0.83217,-0.81564
1,6,-0.86816,-0.84306,-0.81950,-0.79720,-0.77593,-0.75504,-0.73458,-0.71359,-0.69178,-0.66885,-0.64425,-0.61755,-0.58891,-0.55809,-0.52497,-0.49002,-0.45316,-0.41500,-0.37608,-0.33694,-0.29807,-0.26063,-0.22490,-0.19180,-0.16234,-0.13695,-0.11649,-0.10146,-0.09235,-0.08948,-0.09330,-0.10343,-0.12031,-0.14347,-0.17260,-0.20759,-0.24741,-0.29169,-0.33981,-0.39100,-0.44420,-0.49885,-0.55408,-0.60883,-0.66290,-0.71517,-0.76497,-0.81204,-0.85584,-0.89610,-0.93237,-0.96467,-0.99305,-1.01754,-1.03832,-1.05577,-1.06992,-1.08143,-1.09075,-1.09836,-1.10471,-1.11041,-1.11589,-1.12155,-1.12781,-1.13526,-1.14400,-1.15424,-1.16587,-1.17932,-1.19423,-1.21060,-1.22798,-1.24589,-1.26417,-1.28234,-1.29963,-1.31537,-1.32928,-1.34068,-1.34925,-1.35445,-1.35570,-1.35284,-1.34612,-1.33521,-1.32007,-1.30088,-1.27795,-1.25159,-1.22264,-1.19122,-1.15793,-1.12342,-1.08845,-1.05349,-1.01919,-0.98596,-0.95394,-0.92348,-0.89484
1,6,-0.01083,-0.09916,-0.19063,-0.28439,-0.37898,-0.47330,-0.56602,-0.65620,-0.74254,-0.82408,-0.89982,-0.96880,-1.03047,-1.08425,-1.12956,-1.16588,-1.19325,-1.21151,-1.22088,-1.22166,-1.21436,-1.19926,-1.17758,-1.15012,-1.11789,-1.08207,-1.04396,-1.00466,-0.96528,-0.92758,-0.89262,-0.86137,-0.83494,-0.81458,-0.80066,-0.79437,-0.79600,-0.80573,-0.82367,-0.84994,-0.88417,-0.92570,-0.97411,-1.02840,-1.08789,-1.15136,-1.21766,-1.28589,-1.35466,-1.42284,-1.48946,-1.55308,-1.61265,-1.66736,-1.71611,-1.75793,-1.79231,-1.81872,-1.83619,-1.84453,-1.84353,-1.83279,-1.81260,-1.78262,-1.74286,-1.69375,-1.63552,-1.56852,-1.49304,-1.40993,-1.31950,-1.22286,-1.12073,-1.01359,-0.90317,-0.79016,-0.67576,-0.56087,-0.44672,-0.33455,-0.22587,-0.12174,-0.02295,0.06899,0.15316,0.22855,0.29425,0.34972,0.39461,0.42822,0.45003,0.46026,0.45863,0.44556,0.42133,0.38614,0.34067,0.28568,0.22217,0.15083,0.07291
